CSV;4+24+8+3;END;;;;;;
126;251;126;201;11;129;70;81;30
187;176;104;254;88;101;228;137;124
75;51;56;147;255;84;132;243;60
114;20;188;160;33;33;134;11;179
39;146;29;251;239;245;101;26;98
108;121;141;7;239;140;53;223;40
203;84;152;216;250;25;19;23;20
187;140;144;116;198;44;126;72;111
141;77;221;15;39;89;165;128;61
151;239;82;186;75;108;130;82;152
205;113;111;236;219;192;188;46;186
70;250;184;120;13;245;162;181;248
123;91;198;218;243;153;25;67;119
82;6;50;5;219;133;141;114;255
68;140;156;217;122;170;173;170;127
164;171;181;225;188;132;238;20;95
104;101;166;145;5;228;121;88;113
244;242;84;136;53;120;16;221;98
245;96;218;239;63;8;176;7;76
237;242;138;100;36;246;153;99;103
61;175;156;82;179;8;161;142;137
99;55;235;193;105;187;19;229;105
213;167;96;5;238;176;115;86;69
160;116;143;175;176;52;7;189;231
